Datetime,January,February,March,April,May,June,July,August,September,October,November,December,day,Sunday,Monday,Thuesday,Wednesday,Thursday,Friday,Saturday,Volume,Open,High,Low,Close
2017-05-31 18:50:00,0,0,0,0,1,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,178,110.838,110.845,110.830,110.837
2017-05-31 19:00:00,0,0,0,0,1,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,254,110.837,110.838,110.762,110.776
2017-05-31 19:10:00,0,0,0,0,1,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,254,110.776,110.788,110.740,110.747
2017-05-31 19:20:00,0,0,0,0,1,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,375,110.746,110.754,110.718,110.746
2017-05-31 19:30:00,0,0,0,0,1,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,292,110.752,110.776,110.744,110.760
2017-05-31 19:40:00,0,0,0,0,1,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,352,110.761,110.762,110.732,110.745
2017-05-31 19:50:00,0,0,0,0,1,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,410,110.746,110.815,110.742,110.803
2017-05-31 20:00:00,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,691,110.802,110.888,110.776,110.885
2017-05-31 20:10:00,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,343,110.886,110.926,110.880,110.926
2017-05-31 20:20:00,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,427,110.931,110.960,110.924,110.936
2017-05-31 20:30:00,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,206,110.936,110.964,110.906,110.938
2017-05-31 20:40:00,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,90,110.936,110.950,110.915,110.933
2017-05-31 20:50:00,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,352,110.935,111.004,110.904,110.960
2017-05-31 21:00:00,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,128,110.962,110.982,110.936,110.940
2017-05-31 21:10:00,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,250,110.942,111.049,110.942,111.019
2017-05-31 21:20:00,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,92,111.022,111.036,111.002,111.036
2017-05-31 21:30:00,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,325,111.039,111.070,110.965,110.985
2017-05-31 21:40:00,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,343,110.982,110.994,110.909,110.937
2017-05-31 21:50:00,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,190,110.940,110.956,110.916,110.923
2017-06-30 10:50:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,1490,112.194,112.376,112.152,112.345
2017-06-30 11:00:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,1065,112.343,112.394,112.320,112.356
2017-06-30 11:10:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,669,112.356,112.359,112.300,112.322
2017-06-30 11:20:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,643,112.323,112.370,112.322,112.334
2017-06-30 11:30:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,624,112.330,112.397,112.310,112.365
2017-06-30 11:40:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,409,112.366,112.376,112.334,112.348
2017-06-30 11:50:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,311,112.344,112.400,112.319,112.396
2017-06-30 12:00:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,394,112.397,112.436,112.366,112.436
2017-06-30 12:10:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,464,112.440,112.452,112.385,112.396
2017-06-30 12:20:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,226,112.391,112.400,112.385,112.390
2017-06-30 12:30:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,234,112.390,112.422,112.384,112.397
2017-06-30 12:40:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,292,112.397,112.400,112.349,112.362
2017-06-30 12:50:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,342,112.364,112.366,112.306,112.352
2017-06-30 13:00:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,233,112.351,112.352,112.318,112.352
2017-06-30 13:10:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,264,112.354,112.418,112.354,112.414
2017-06-30 13:20:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,417,112.409,112.459,112.409,112.432
2017-06-30 13:30:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,272,112.433,112.442,112.400,112.430
2017-06-30 13:40:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,180,112.430,112.442,112.412,112.422
2017-06-30 13:50:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,255,112.418,112.427,112.390,112.392
2017-06-30 14:00:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,207,112.391,112.408,112.379,112.392
2017-06-30 14:10:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,238,112.392,112.428,112.380,112.426
2017-06-30 14:20:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,341,112.426,112.457,112.421,112.424
2017-06-30 14:30:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,269,112.425,112.484,112.425,112.469
2017-06-30 14:40:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,440,112.464,112.537,112.459,112.537
2017-06-30 14:50:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,708,112.532,112.608,112.521,112.604
2017-06-30 15:00:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,622,112.602,112.604,112.498,112.506
2017-06-30 15:10:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,362,112.506,112.510,112.446,112.460
2017-06-30 15:20:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,523,112.460,112.508,112.460,112.496
2017-06-30 15:30:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,425,112.495,112.528,112.494,112.501
2017-06-30 15:40:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,227,112.502,112.519,112.487,112.493
2017-06-30 15:50:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,534,112.494,112.502,112.460,112.461
2017-06-30 16:00:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,427,112.460,112.497,112.458,112.468
2017-06-30 16:10:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,264,112.468,112.478,112.454,112.462
2017-06-30 16:20:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,411,112.462,112.472,112.446,112.464
2017-06-30 16:30:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,538,112.464,112.474,112.445,112.474
2017-06-30 16:40:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,447,112.475,112.486,112.436,112.447
2017-06-30 16:50:00,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,1002,112.448,112.462,112.348,112.412
2017-07-31 10:50:00,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,527,110.433,110.528,110.390,110.508
2017-07-31 11:00:00,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,362,110.504,110.528,110.435,110.462
2017-07-31 11:10:00,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,269,110.464,110.512,110.442,110.462
2017-07-31 11:20:00,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,209,110.464,110.490,110.437,110.484
2017-07-31 11:30:00,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,156,110.482,110.488,110.438,110.460
2017-07-31 11:40:00,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,160,110.458,110.486,110.436,110.441
2017-07-31 11:50:00,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,334,110.443,110.464,110.360,110.376
2017-07-31 12:00:00,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,243,110.378,110.427,110.359,110.412
2017-07-31 12:10:00,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,199,110.410,110.446,110.400,110.414
2017-07-31 12:20:00,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,135,110.412,110.428,110.392,110.407
2017-07-31 12:30:00,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,107,110.405,110.408,110.358,110.378
2017-07-31 12:40:00,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,101,110.380,110.397,110.364,110.380
2017-07-31 12:50:00,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,75,110.382,110.428,110.380,110.414
2017-07-31 13:00:00,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,122,110.416,110.450,110.394,110.430
2017-07-31 13:10:00,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,78,110.432,110.452,110.428,110.448
2017-07-31 13:20:00,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,94,110.444,110.466,110.416,110.463
2017-07-31 13:30:00,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,86,110.460,110.460,110.415,110.416
2017-07-31 13:40:00,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,119,110.414,110.417,110.386,110.409
2017-07-31 13:50:00,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,87,110.411,110.440,110.409,110.422
2017-07-31 14:00:00,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,83,110.424,110.426,110.387,110.394
2017-07-31 14:10:00,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,94,110.396,110.404,110.363,110.366
2017-07-31 14:20:00,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,117,110.368,110.388,110.348,110.374
2017-07-31 14:30:00,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,239,110.372,110.372,110.286,110.310
2017-07-31 14:40:00,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,194,110.312,110.320,110.267,110.270
2017-07-31 14:50:00,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,274,110.272,110.296,110.220,110.233
2017-07-31 15:00:00,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,257,110.236,110.292,110.216,110.292
2017-07-31 15:10:00,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,188,110.290,110.328,110.279,110.284
2017-07-31 15:20:00,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,123,110.286,110.300,110.262,110.300
2017-07-31 15:30:00,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,102,110.297,110.311,110.273,110.284
2017-07-31 15:40:00,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,86,110.288,110.297,110.242,110.244
2017-07-31 15:50:00,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,183,110.242,110.256,110.218,110.237
2017-07-31 16:00:00,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,84,110.234,110.256,110.220,110.256
2017-07-31 16:10:00,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,58,110.258,110.296,110.258,110.280
2017-07-31 16:20:00,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,54,110.282,110.284,110.268,110.280
2017-07-31 16:30:00,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,43,110.278,110.278,110.254,110.254
2017-07-31 16:40:00,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,47,110.256,110.273,110.256,110.260
2017-07-31 16:50:00,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,73,110.258,110.266,110.250,110.256
2017-07-31 17:00:00,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,9,110.258,110.258,110.249,110.249
2017-07-31 17:10:00,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,237,110.246,110.251,110.216,110.248
2017-07-31 17:20:00,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,185,110.250,110.258,110.246,110.258
2017-07-31 17:30:00,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,92,110.256,110.260,110.231,110.258
2017-07-31 17:40:00,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,234,110.260,110.272,110.260,110.266
2017-07-31 17:50:00,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,490,110.263,110.276,110.242,110.254
2017-07-31 18:00:00,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,276,110.256,110.270,110.252,110.258
2017-07-31 18:10:00,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,356,110.260,110.334,110.258,110.320
2017-07-31 18:20:00,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,97,110.324,110.334,110.274,110.318
2017-07-31 18:30:00,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,39,110.316,110.318,110.294,110.306
2017-07-31 18:40:00,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,48,110.302,110.332,110.294,110.314
2017-07-31 18:50:00,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,21,110.312,110.312,110.291,110.306
2017-07-31 19:00:00,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,103,110.308,110.333,110.297,110.326
2017-07-31 19:10:00,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,189,110.328,110.408,110.323,110.382
2017-07-31 19:20:00,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,197,110.379,110.411,110.374,110.396
2017-07-31 19:30:00,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,105,110.398,110.400,110.338,110.344
2017-07-31 19:40:00,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,93,110.347,110.368,110.335,110.358
2017-07-31 19:50:00,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,149,110.361,110.382,110.326,110.356
2017-07-31 20:00:00,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,346,110.359,110.398,110.276,110.288
2017-07-31 20:10:00,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,267,110.290,110.398,110.284,110.372
2017-07-31 20:20:00,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,215,110.375,110.380,110.310,110.322
2017-07-31 20:30:00,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,170,110.320,110.346,110.272,110.281
2017-07-31 20:40:00,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,141,110.279,110.336,110.279,110.323
2017-07-31 20:50:00,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,282,110.326,110.346,110.250,110.260
2017-07-31 21:00:00,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,221,110.262,110.349,110.262,110.335
2017-07-31 21:10:00,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,369,110.332,110.425,110.326,110.395
2017-07-31 21:20:00,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,173,110.398,110.407,110.342,110.350
2017-07-31 21:30:00,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,161,110.348,110.352,110.284,110.298
2017-07-31 21:40:00,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,106,110.300,110.302,110.272,110.297
2017-07-31 21:50:00,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,154,110.294,110.302,110.285,110.291
2017-08-31 10:50:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,896,110.234,110.252,110.024,110.094
2017-08-31 11:00:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,961,110.092,110.194,110.032,110.173
2017-08-31 11:10:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,440,110.175,110.228,110.160,110.196
2017-08-31 11:20:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,276,110.194,110.194,110.130,110.173
2017-08-31 11:30:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,345,110.171,110.196,110.098,110.170
2017-08-31 11:40:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,1072,110.174,110.186,109.913,110.023
2017-08-31 11:50:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,631,110.026,110.084,109.963,110.068
2017-08-31 12:00:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,271,110.066,110.126,110.052,110.092
2017-08-31 12:10:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,154,110.094,110.132,110.090,110.113
2017-08-31 12:20:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,176,110.111,110.170,110.108,110.160
2017-08-31 12:30:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,160,110.164,110.190,110.144,110.172
2017-08-31 12:40:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,139,110.170,110.207,110.161,110.188
2017-08-31 12:50:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,162,110.186,110.206,110.148,110.150
2017-08-31 13:00:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,124,110.148,110.162,110.108,110.137
2017-08-31 13:10:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,101,110.135,110.139,110.105,110.123
2017-08-31 13:20:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,73,110.125,110.144,110.114,110.128
2017-08-31 13:30:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,98,110.130,110.145,110.099,110.142
2017-08-31 13:40:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,128,110.144,110.150,110.065,110.065
2017-08-31 13:50:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,138,110.067,110.132,110.067,110.087
2017-08-31 14:00:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,137,110.084,110.095,110.036,110.038
2017-08-31 14:10:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,193,110.041,110.066,110.023,110.044
2017-08-31 14:20:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,184,110.042,110.062,110.010,110.024
2017-08-31 14:30:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,107,110.022,110.060,110.019,110.060
2017-08-31 14:40:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,141,110.062,110.064,110.019,110.032
2017-08-31 14:50:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,296,110.028,110.052,109.957,109.980
2017-08-31 15:00:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,202,109.977,109.989,109.923,109.928
2017-08-31 15:10:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,217,109.926,109.976,109.882,109.963
2017-08-31 15:20:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,101,109.960,109.965,109.920,109.940
2017-08-31 15:30:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,179,109.942,110.016,109.940,109.988
2017-08-31 15:40:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,78,109.986,110.014,109.982,109.989
2017-08-31 15:50:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,219,109.986,109.987,109.922,109.942
2017-08-31 16:00:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,88,109.945,109.961,109.935,109.948
2017-08-31 16:10:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,141,109.945,109.968,109.930,109.948
2017-08-31 16:20:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,99,109.946,109.966,109.938,109.956
2017-08-31 16:30:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,179,109.958,109.986,109.946,109.978
2017-08-31 16:40:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,213,109.980,109.998,109.951,109.966
2017-08-31 16:50:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,67,109.962,109.988,109.952,109.974
2017-08-31 17:00:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,28,109.990,110.009,109.979,109.981
2017-08-31 17:10:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,85,109.985,110.008,109.944,109.945
2017-08-31 17:20:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,37,109.949,109.970,109.949,109.964
2017-08-31 17:30:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,81,109.961,110.006,109.942,109.964
2017-08-31 17:40:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,93,109.962,110.012,109.907,109.950
2017-08-31 17:50:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,148,109.952,109.990,109.938,109.946
2017-08-31 18:00:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,107,109.949,109.993,109.949,109.962
2017-08-31 18:10:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,103,109.964,109.982,109.947,109.966
2017-08-31 18:20:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,45,109.964,109.993,109.946,109.993
2017-08-31 18:30:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,75,109.996,110.018,109.970,110.018
2017-08-31 18:40:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,147,110.016,110.072,110.016,110.056
2017-08-31 18:50:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,36,110.059,110.062,110.042,110.055
2017-08-31 19:00:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,45,110.058,110.071,110.041,110.071
2017-08-31 19:10:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,150,110.068,110.084,110.039,110.084
2017-08-31 19:20:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,192,110.082,110.094,110.064,110.088
2017-08-31 19:30:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,81,110.086,110.118,110.076,110.088
2017-08-31 19:40:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,200,110.090,110.143,110.090,110.123
2017-08-31 19:50:00,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,160,110.125,110.144,110.114,110.132
2017-08-31 20:00:00,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,358,110.134,110.140,110.076,110.088
2017-08-31 20:10:00,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,164,110.090,110.090,110.060,110.081
2017-08-31 20:20:00,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,118,110.084,110.086,110.043,110.074
2017-08-31 20:30:00,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,87,110.076,110.082,110.050,110.067
2017-08-31 20:40:00,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,81,110.070,110.098,110.068,110.090
2017-08-31 20:50:00,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,234,110.093,110.136,110.088,110.100
2017-08-31 21:00:00,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,71,110.098,110.118,110.090,110.092
2017-08-31 21:10:00,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,123,110.095,110.112,110.061,110.082
2017-08-31 21:20:00,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,139,110.085,110.133,110.082,110.126
2017-08-31 21:30:00,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,101,110.124,110.124,110.082,110.094
2017-08-31 21:40:00,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,108,110.092,110.122,110.074,110.106
2017-08-31 21:50:00,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,126,110.110,110.126,110.078,110.106
2017-10-31 10:50:00,0,0,0,0,0,0,0,0,0,1,0,0,31,0,0,0,0,0,0,0,139,113.443,113.470,113.420,113.439
2017-10-31 11:00:00,0,0,0,0,0,0,0,0,0,1,0,0,31,0,0,0,0,0,0,0,146,113.436,113.530,113.434,113.500
2017-10-31 11:10:00,0,0,0,0,0,0,0,0,0,1,0,0,31,0,0,0,0,0,0,0,237,113.502,113.508,113.430,113.470
2017-10-31 11:20:00,0,0,0,0,0,0,0,0,0,1,0,0,31,0,0,0,0,0,0,0,205,113.468,113.472,113.372,113.377
2017-10-31 11:30:00,0,0,0,0,0,0,0,0,0,1,0,0,31,0,0,0,0,0,0,0,142,113.379,113.397,113.356,113.392
