Datetime,hour_range,day,Volume,Open,High,Low,Close
2020-07-03 17:00,17,3,260,107.506,107.515,107.501,107.506
2020-07-03 18:00,18,3,235,107.508,107.512,107.497,107.497
2020-07-03 19:00,19,3,90,107.494,107.494,107.480,107.486
2020-07-03 20:00,20,3,498,107.484,107.508,107.476,107.502
2020-07-05 21:00,21,5,26,107.511,107.511,107.467,107.502
2020-07-05 22:00,22,5,242,107.510,107.563,107.500,107.544
2020-07-05 23:00,23,5,488,107.542,107.599,107.540,107.588
2020-07-06 00:00,0,6,2705,107.590,107.678,107.574,107.662
2020-07-06 01:00,1,6,3089,107.661,107.742,107.660,107.722
2020-07-06 02:00,2,6,1685,107.721,107.773,107.682,107.696
2020-07-06 03:00,3,6,1729,107.697,107.724,107.662,107.688
2020-07-06 04:00,4,6,1188,107.689,107.720,107.646,107.650
2020-07-06 05:00,5,6,1548,107.651,107.707,107.650,107.690
2020-07-06 06:00,6,6,2095,107.688,107.706,107.602,107.620
2020-07-06 07:00,7,6,2736,107.621,107.632,107.550,107.594
2020-07-06 08:00,8,6,1958,107.592,107.612,107.544,107.574
2020-07-06 09:00,9,6,2129,107.573,107.586,107.523,107.541
2020-07-06 10:00,10,6,1953,107.540,107.598,107.537,107.565
2020-07-06 11:00,11,6,2019,107.564,107.564,107.498,107.526
2020-07-06 12:00,12,6,2174,107.525,107.540,107.457,107.493
2020-07-06 13:00,13,6,2952,107.494,107.538,107.438,107.538
2020-07-06 14:00,14,6,4547,107.535,107.596,107.448,107.462
2020-07-06 15:00,15,6,2554,107.464,107.520,107.450,107.504
2020-07-06 16:00,16,6,1230,107.502,107.506,107.438,107.439
2020-07-06 17:00,17,6,1068,107.437,107.442,107.378,107.406
2020-07-06 18:00,18,6,1417,107.405,107.406,107.258,107.293
2020-07-06 19:00,19,6,1483,107.292,107.381,107.287,107.378
2020-07-06 20:00,20,6,837,107.376,107.407,107.358,107.388
2020-07-06 21:00,21,6,39,107.370,107.379,107.352,107.372
2020-07-06 22:00,22,6,395,107.374,107.400,107.353,107.376
2020-07-06 23:00,23,6,430,107.374,107.380,107.342,107.360
2020-07-07 00:00,0,7,3141,107.358,107.370,107.260,107.288
2020-07-07 01:00,1,7,2349,107.290,107.355,107.246,107.352
2020-07-07 02:00,2,7,2283,107.353,107.410,107.343,107.396
2020-07-07 03:00,3,7,1556,107.396,107.412,107.357,107.397
2020-07-07 04:00,4,7,1393,107.396,107.396,107.353,107.364
2020-07-07 05:00,5,7,2234,107.363,107.532,107.361,107.526
2020-07-07 06:00,6,7,2420,107.524,107.579,107.502,107.576
2020-07-07 07:00,7,7,2883,107.578,107.638,107.535,107.632
2020-07-07 08:00,8,7,3070,107.634,107.692,107.602,107.686
2020-07-07 09:00,9,7,3117,107.686,107.792,107.682,107.736
2020-07-07 10:00,10,7,2732,107.736,107.742,107.665,107.707
2020-07-07 11:00,11,7,2042,107.708,107.718,107.672,107.714
2020-07-07 12:00,12,7,1507,107.715,107.718,107.599,107.611
2020-07-07 13:00,13,7,3058,107.612,107.674,107.599,107.658
2020-07-07 14:00,14,7,5027,107.656,107.658,107.498,107.550
2020-07-07 15:00,15,7,3091,107.550,107.592,107.511,107.532
2020-07-07 16:00,16,7,1770,107.534,107.535,107.498,107.516
2020-07-07 17:00,17,7,1547,107.518,107.552,107.505,107.542
2020-07-07 18:00,18,7,1668,107.541,107.568,107.504,107.520
2020-07-07 19:00,19,7,1324,107.519,107.567,107.512,107.561
2020-07-07 20:00,20,7,805,107.560,107.562,107.516,107.520
2020-07-07 21:00,21,7,136,107.552,107.599,107.523,107.551
2020-07-07 22:00,22,7,182,107.547,107.566,107.528,107.560
2020-07-07 23:00,23,7,419,107.562,107.606,107.562,107.574
2020-07-08 00:00,0,8,1730,107.573,107.708,107.572,107.700
2020-07-08 01:00,1,8,1212,107.702,107.710,107.642,107.668
2020-07-08 02:00,2,8,954,107.669,107.675,107.627,107.629
2020-07-08 03:00,3,8,819,107.630,107.642,107.608,107.618
2020-07-08 04:00,4,8,990,107.620,107.621,107.512,107.522
2020-07-08 05:00,5,8,895,107.523,107.570,107.518,107.568
2020-07-08 06:00,6,8,1583,107.566,107.570,107.516,107.544
2020-07-08 07:00,7,8,2347,107.545,107.545,107.428,107.482
2020-07-08 08:00,8,8,2259,107.480,107.584,107.473,107.576
2020-07-08 09:00,9,8,2423,107.575,107.604,107.544,107.566
2020-07-08 10:00,10,8,1058,107.567,107.592,107.529,107.562
2020-07-08 11:00,11,8,1286,107.564,107.576,107.500,107.516
2020-07-08 12:00,12,8,2071,107.516,107.598,107.502,107.550
2020-07-08 13:00,13,8,3492,107.552,107.565,107.456,107.494
2020-07-08 14:00,14,8,4013,107.495,107.528,107.423,107.507
2020-07-08 15:00,15,8,3407,107.509,107.530,107.386,107.392
